Q1_Gender,Q2_Living_Area,Q3_Maritial_Status,SMAQ1,SMAQ2,SMAQ3,SMAQ4,SMAQ5,SMAQ6,SMAQ7,SMAQ8,SMAQ9,SMAQ10,SMA_Scale_value,SMA_Scale (Class_Lebel)
1,1,2,5,4,1,2,3,4,3,3,4,1,30,2
2,1,2,3,4,2,1,1,2,1,1,2,1,18,1
1,1,1,1,3,4,1,3,3,3,3,3,1,25,2
2,2,2,3,3,1,3,4,1,1,2,4,2,24,2
1,1,2,3,2,1,3,3,1,2,2,3,1,21,2
1,1,2,5,5,5,5,5,5,3,5,3,1,42,3
1,1,2,5,3,3,1,3,3,3,3,1,1,26,2
2,1,2,5,5,4,4,4,4,3,3,4,1,37,2
1,1,2,4,3,2,1,1,3,2,1,3,1,21,2
1,1,2,5,4,2,3,3,4,2,4,5,3,35,2
1,1,2,4,3,2,3,2,1,1,3,2,1,22,2
1,1,2,4,5,5,2,1,1,1,1,1,1,22,2
1,1,2,1,3,1,2,1,4,2,1,2,1,18,1
1,1,2,4,3,2,1,2,1,1,1,1,1,17,1
1,1,2,5,2,2,1,2,3,1,1,2,1,20,1
1,2,2,5,2,2,1,1,1,1,1,1,1,16,1
1,1,2,3,5,3,3,3,5,5,5,5,1,38,2
2,2,2,5,3,1,1,1,3,1,1,3,1,20,1
1,2,2,4,5,5,5,4,1,2,5,5,1,37,2
1,1,2,5,3,1,1,3,1,1,1,1,1,18,1
1,1,2,4,3,4,2,4,3,2,3,4,1,30,2
1,1,2,5,3,1,3,1,1,1,1,4,1,21,2
1,1,2,5,5,3,2,3,4,4,4,4,4,38,2
1,2,2,5,1,3,1,5,1,3,1,1,1,22,2
2,2,2,1,1,3,1,1,1,1,1,1,1,12,1
1,2,2,3,2,1,4,3,2,1,4,5,1,26,2
1,2,2,4,5,2,1,1,4,1,1,2,1,22,2
1,1,2,5,5,4,4,5,5,4,5,5,1,43,3
1,1,2,5,3,3,4,2,2,1,1,1,1,23,2
1,1,2,5,5,4,3,3,4,3,4,5,1,37,2
1,1,2,5,4,3,2,3,2,2,3,4,2,30,2
1,2,2,5,5,5,3,4,5,3,3,5,1,39,2
1,1,2,3,1,3,1,1,3,2,2,3,1,20,1
1,1,2,4,2,3,1,1,2,1,1,5,2,22,2
1,1,2,3,5,1,3,4,3,1,5,5,3,33,2
1,1,2,5,5,5,5,5,3,4,4,5,1,42,3
1,1,2,5,4,3,2,3,2,2,2,4,1,28,2
1,2,2,3,1,3,1,1,1,3,4,1,1,19,1
1,1,2,5,2,5,2,1,4,1,2,4,1,27,2
1,1,2,3,4,1,2,4,1,1,2,2,2,22,2
1,1,2,5,5,5,5,5,5,5,4,5,1,45,3
2,1,2,3,2,2,3,3,1,1,3,2,1,21,2
1,1,2,5,2,1,2,2,3,1,2,2,1,21,2
1,1,2,5,3,5,1,5,1,1,1,2,1,25,2
1,1,2,3,1,1,1,3,1,1,1,2,1,15,1
1,1,2,3,4,3,5,4,4,4,4,5,4,40,3
1,1,2,3,3,1,1,2,1,1,3,3,1,19,1
2,1,2,5,3,5,1,4,3,3,3,4,1,32,2
2,1,2,4,4,5,2,3,3,3,4,4,2,34,2
1,1,2,4,2,2,3,1,1,1,1,2,1,18,1
1,1,2,5,4,3,1,4,4,3,3,4,3,34,2
2,2,2,5,3,1,1,3,1,1,1,3,1,20,1
1,1,2,4,1,4,1,3,3,1,1,1,1,20,1
2,1,2,5,3,5,1,3,3,1,2,5,1,29,2
2,1,2,5,5,5,4,4,4,4,4,5,1,41,3
1,2,2,5,3,4,2,4,3,1,2,2,1,27,2
1,2,2,3,1,3,1,1,1,3,1,3,1,18,1
1,1,2,5,5,3,4,4,4,1,1,3,1,31,2
1,1,2,3,3,2,2,5,2,3,3,3,1,27,2
1,1,2,3,5,2,1,2,2,1,2,4,1,23,2
1,1,2,3,3,5,1,2,3,1,2,5,1,26,2
1,1,2,5,4,5,3,5,5,2,5,4,1,39,2
2,1,2,4,4,2,1,1,3,1,2,4,1,23,2
2,1,2,5,5,3,2,1,1,2,1,4,1,25,2
1,1,2,5,5,5,3,2,2,1,1,4,2,30,2
2,1,2,3,2,3,4,5,3,4,5,5,1,35,2
1,1,2,4,2,4,2,4,3,2,3,4,2,30,2
1,1,2,3,4,1,1,1,1,1,1,1,1,15,1
1,1,2,3,3,2,2,4,1,1,3,5,1,25,2
1,1,2,5,4,2,3,2,2,1,1,3,1,24,2
1,1,2,5,4,3,3,5,1,1,3,5,1,31,2
1,1,2,2,2,1,2,1,1,1,3,2,1,16,1
1,2,2,3,3,1,3,5,1,1,1,5,1,24,2
1,1,2,5,4,1,1,3,1,1,2,1,1,20,1
1,1,2,5,5,1,2,1,1,1,1,5,1,23,2
2,1,2,1,1,1,1,1,1,1,1,1,1,10,1
1,1,2,3,1,3,1,3,1,1,1,1,1,16,1
1,1,2,5,3,3,1,1,1,2,1,1,1,19,1
2,1,2,5,5,3,1,3,5,5,3,5,3,38,2
1,1,2,5,3,1,1,2,1,1,2,3,1,20,1
1,2,2,4,3,3,2,2,2,4,2,3,1,26,2
1,1,2,1,1,1,1,1,1,1,1,1,1,10,1
1,1,2,3,2,3,2,5,1,1,1,1,1,20,1
1,2,2,3,3,5,1,4,1,1,3,2,1,24,2
1,2,2,2,3,4,4,4,1,3,4,4,1,30,2
1,1,2,4,5,3,2,1,1,2,1,3,4,26,2
2,1,2,4,4,2,1,1,1,1,2,2,1,19,1
1,2,2,5,5,5,2,5,1,3,3,3,1,33,2
1,2,2,5,5,3,5,5,1,3,3,3,1,34,2
2,1,2,2,1,2,1,3,3,1,5,3,2,23,2
1,1,2,4,5,3,5,5,1,1,4,5,5,38,2
1,2,2,4,3,3,3,3,1,2,2,2,1,24,2
2,1,2,5,4,5,3,4,4,5,3,3,2,38,2
1,1,2,3,5,3,3,5,5,1,3,5,1,34,2
2,1,2,3,3,1,3,5,1,3,1,5,1,26,2
2,2,2,5,1,5,1,5,3,1,1,4,1,27,2
1,1,2,5,5,1,2,4,1,1,1,5,2,27,2
2,1,1,3,4,3,1,2,3,2,3,4,1,26,2
1,2,2,4,4,4,2,3,3,1,2,4,1,28,2
2,2,2,2,3,2,1,4,1,2,1,2,1,19,1
1,1,2,5,2,3,2,1,5,2,1,1,1,23,2
1,1,2,5,2,3,2,1,5,2,1,1,1,23,2
2,2,2,5,5,3,5,3,5,1,2,2,4,35,2
2,1,2,3,4,2,2,4,1,2,1,3,1,23,2
2,1,2,3,3,2,1,3,1,1,3,3,1,21,2
1,2,2,3,4,3,2,2,3,2,1,4,1,25,2
2,1,2,3,3,1,2,4,3,2,1,3,1,23,2
1,1,2,5,5,5,2,3,2,2,3,4,1,32,2
1,2,2,3,4,3,3,2,1,2,3,5,1,27,2
2,2,2,5,5,5,5,3,2,3,3,5,4,40,3
1,1,2,5,3,3,2,4,2,2,2,4,3,30,2
1,1,2,4,4,2,3,1,4,1,1,2,2,24,2
1,1,2,5,3,1,2,3,4,1,1,5,1,26,2
1,2,2,5,1,3,1,2,3,3,1,3,1,23,2
2,1,2,3,3,2,1,2,1,1,1,1,1,16,1
1,1,2,5,4,4,3,4,3,3,4,5,1,36,2
1,2,2,4,5,1,3,4,4,1,3,5,1,31,2
1,1,2,3,1,1,1,1,1,1,1,1,1,12,1
2,1,2,3,1,1,1,1,1,1,1,1,1,12,1
1,1,2,5,1,1,3,5,3,1,1,1,1,22,2
1,1,2,3,3,2,2,3,2,2,1,3,2,23,2
1,1,2,3,3,4,3,2,1,3,4,5,1,29,2
1,1,2,3,3,3,4,2,1,3,4,4,1,28,2
2,1,2,3,1,1,1,1,3,1,1,1,1,14,1
1,2,2,4,2,2,1,3,1,3,2,1,1,20,1
2,1,2,3,2,1,1,1,2,1,1,1,1,14,1
1,2,2,5,4,4,1,2,4,1,2,2,1,26,2
1,2,2,4,4,5,4,5,1,5,4,4,1,37,2
1,1,2,4,2,1,1,3,3,1,5,3,1,24,2
1,2,2,4,3,3,3,4,4,1,1,1,2,26,2
1,1,2,3,1,3,3,5,1,3,3,3,1,26,2
2,1,1,3,3,3,3,3,3,3,3,3,3,30,2
1,1,2,3,3,3,3,1,3,3,3,3,1,26,2
2,1,2,3,5,1,1,1,1,1,2,5,1,21,2
1,1,2,5,5,5,5,5,5,5,5,5,1,46,3
2,1,2,5,5,5,1,2,1,2,3,3,1,28,2
1,1,2,5,4,1,3,2,3,2,3,4,1,28,2
1,1,2,4,4,1,2,3,1,1,1,3,1,21,2
2,1,2,3,5,5,3,5,1,1,3,5,1,32,2
1,1,2,3,3,4,3,3,1,1,5,2,1,26,2
1,1,2,4,3,2,2,2,3,1,2,2,1,22,2
1,1,2,5,5,5,5,5,1,2,5,5,1,39,2
1,1,2,2,1,2,3,1,1,1,1,2,1,15,1
1,2,2,4,2,2,2,4,2,2,3,3,1,25,2
1,1,1,4,3,2,3,4,1,1,5,5,1,29,2
1,1,2,4,4,1,1,1,1,1,1,1,1,16,1
1,1,1,5,5,3,4,4,3,3,3,3,4,37,2
2,1,2,5,5,5,5,5,5,5,5,5,5,50,3
1,1,2,5,3,3,3,5,1,1,2,5,1,29,2
1,1,2,2,1,1,1,1,3,1,1,3,2,16,1
1,1,2,4,2,3,1,2,2,1,1,1,1,18,1
2,1,2,5,4,4,3,2,4,2,3,3,2,32,2
1,1,2,5,3,2,1,5,1,1,1,3,1,23,2
2,1,2,4,5,5,2,5,1,2,3,4,1,32,2
1,2,2,3,3,2,1,5,2,1,5,5,1,28,2
1,2,2,5,3,3,2,3,4,3,3,3,3,32,2
1,2,2,3,3,2,3,1,1,1,3,1,1,19,1
1,1,2,4,3,1,1,1,4,1,1,2,1,19,1
2,1,2,3,3,1,3,1,1,1,3,2,1,19,1
1,1,2,5,5,4,3,5,4,5,5,5,1,42,3
1,1,1,3,4,2,2,3,5,1,2,5,1,28,2
2,2,2,5,3,5,1,3,3,3,1,3,1,28,2
1,2,2,3,3,3,4,4,3,3,3,3,3,32,2
1,1,2,5,5,3,3,4,5,4,5,5,3,42,3
1,1,2,3,4,2,5,3,2,3,5,5,3,35,2
1,2,2,3,4,1,2,1,5,1,5,4,5,31,2
1,1,2,1,3,5,2,1,2,2,1,3,1,21,2
1,2,2,3,3,2,1,3,1,2,1,1,1,18,1
1,2,2,5,5,2,1,2,5,2,1,3,1,27,2
1,1,2,3,3,2,2,1,1,1,1,3,1,18,1
1,1,2,3,1,1,1,1,1,1,1,1,1,12,1
1,1,1,4,3,2,3,5,5,3,5,5,1,36,2
1,1,2,5,5,5,5,4,3,4,4,3,1,39,2
2,2,2,5,5,5,5,5,4,5,5,5,1,45,3
2,2,2,3,3,3,1,3,5,3,3,5,1,30,2
1,1,2,3,3,3,1,2,1,1,1,2,1,18,1
1,2,2,3,3,5,3,5,1,1,3,1,1,26,2
1,1,2,3,3,3,1,3,1,1,1,5,1,22,2
1,1,2,3,1,5,1,5,3,1,3,1,1,24,2
1,1,2,5,5,2,3,1,3,2,1,3,1,26,2
1,2,2,5,3,3,3,4,3,3,3,4,1,32,2
1,2,2,1,3,1,1,3,3,1,1,5,1,20,1
1,1,2,5,5,5,5,5,3,3,5,5,1,42,3
1,2,2,3,5,3,4,5,2,3,3,5,1,34,2
1,2,2,3,5,2,5,3,1,1,2,5,1,28,2
2,1,2,3,5,5,2,1,2,1,5,1,1,26,2
1,1,2,5,3,4,3,3,1,2,3,2,1,27,2
1,1,2,5,3,3,2,2,1,4,3,3,3,29,2
1,1,2,5,5,5,5,3,5,5,5,5,1,44,3
1,1,2,2,2,3,3,3,3,3,3,3,3,28,2
2,2,2,5,3,2,1,1,1,3,1,2,1,20,1
2,1,2,5,4,4,2,2,4,3,5,5,4,38,2
2,2,2,5,3,2,3,2,5,3,3,3,1,30,2
2,1,2,3,4,2,3,1,1,1,3,2,1,21,2
2,2,2,5,5,3,3,3,1,3,3,3,1,30,2
1,1,2,5,2,1,2,5,2,1,5,5,1,29,2
2,1,2,3,3,3,3,3,3,3,3,3,1,28,2
2,1,2,3,1,1,1,1,1,1,1,1,1,12,1
2,1,2,1,1,1,1,1,1,1,1,1,1,10,1
2,1,2,1,1,1,1,1,1,1,1,1,1,10,1
2,1,2,5,3,2,1,3,3,2,3,3,1,26,2
2,1,2,4,5,1,3,3,2,1,3,5,1,28,2
2,1,2,5,3,3,2,4,1,1,1,1,1,22,2
1,1,2,5,5,3,3,2,3,2,3,4,1,31,2
2,1,2,1,3,2,3,1,1,1,1,3,1,17,1
2,2,2,4,5,5,1,2,3,2,1,5,1,29,2
2,1,2,3,3,3,1,4,3,1,3,3,1,25,2
2,2,2,5,5,3,3,3,2,2,2,5,1,31,2
1,2,2,3,3,3,1,3,3,3,5,3,1,28,2
1,1,2,5,3,4,2,3,2,3,2,2,3,29,2
1,1,2,5,4,3,2,3,3,2,2,3,1,28,2
2,1,2,5,5,4,3,4,3,4,4,2,4,38,2
2,1,2,5,5,5,3,5,5,5,5,5,1,44,3
2,1,2,5,5,5,4,3,2,3,3,2,1,33,2
2,1,2,5,5,3,3,3,1,1,3,5,1,30,2
2,1,1,1,1,3,1,1,1,1,1,3,1,14,1
2,2,2,5,5,5,1,4,4,4,4,5,1,38,2
1,1,2,5,5,5,5,5,5,5,5,5,5,50,3
1,2,2,5,2,2,2,2,2,2,3,2,1,23,2
1,1,2,4,4,3,3,3,2,3,3,3,3,31,2
1,1,2,5,5,3,4,5,3,2,5,4,1,37,2
2,1,2,5,5,5,3,3,2,4,5,4,1,37,2
2,1,2,5,5,2,1,3,2,1,3,3,1,26,2
1,2,2,5,5,4,4,5,4,5,5,5,2,44,3
2,1,2,3,1,1,1,1,1,1,3,3,3,18,1
2,1,2,5,1,2,1,1,3,1,1,2,1,18,1
2,1,2,5,5,4,2,4,5,3,4,4,4,40,3
2,1,2,3,1,2,1,1,1,1,1,1,1,13,1
2,1,2,5,4,3,2,3,4,3,4,5,4,37,2
2,1,2,5,3,3,1,3,3,1,3,1,1,24,2
2,1,2,1,1,1,1,1,1,1,1,1,1,10,1
2,1,2,3,3,1,2,2,4,2,1,2,2,22,2
2,1,2,5,5,3,4,3,1,4,5,4,1,35,2
2,1,2,5,3,3,2,2,4,3,3,2,1,28,2
2,2,2,4,4,2,1,3,1,1,3,5,2,26,2
2,1,2,3,4,3,2,3,3,3,3,3,3,30,2
2,1,2,1,1,1,1,1,1,1,1,1,1,10,1
2,1,2,3,3,3,3,2,2,2,3,4,2,27,2
2,1,2,3,4,4,1,1,2,2,2,3,2,24,2
2,1,2,5,5,3,2,2,4,3,3,3,1,31,2
2,1,1,5,1,3,1,1,1,1,1,1,1,16,1
2,1,2,3,3,1,2,4,5,1,1,1,1,22,2
2,1,2,3,4,4,3,4,1,2,3,4,2,30,2
2,1,2,5,5,1,4,5,5,1,5,5,3,39,2
2,2,2,4,4,3,3,2,4,3,3,3,1,30,2
2,1,2,5,2,3,1,3,1,2,1,1,1,20,1
2,2,2,4,2,1,1,1,5,1,1,1,1,18,1
1,2,2,3,5,4,5,5,2,3,4,4,1,36,2
2,1,2,5,5,2,3,3,3,1,2,3,1,28,2
1,1,2,3,4,3,1,3,2,1,2,4,1,24,2
2,1,2,5,5,3,1,5,2,2,2,2,1,28,2
2,1,2,5,5,5,5,5,4,5,5,5,3,47,3
2,1,2,5,5,2,3,4,3,2,3,3,2,32,2
2,1,2,2,2,2,2,1,1,1,1,2,1,15,1
2,1,2,5,3,3,2,2,3,4,2,2,1,27,2
2,2,2,2,4,3,5,3,4,4,4,4,3,36,2
2,2,2,3,5,4,5,4,4,4,4,4,3,40,3
2,2,1,5,4,5,5,4,4,3,3,3,3,39,2
1,1,2,2,4,4,3,3,3,4,5,3,3,34,2
1,2,2,5,3,3,3,3,3,5,3,1,1,30,2
1,1,2,5,5,5,3,4,4,3,3,5,2,39,2
1,2,2,4,3,1,2,3,3,1,3,4,1,25,2
1,1,2,4,3,1,4,2,3,1,3,3,1,25,2
1,1,2,3,3,3,4,2,5,3,4,4,1,32,2
1,1,2,3,1,1,1,3,1,1,1,2,1,15,1
1,2,2,4,4,1,1,1,4,1,1,1,1,19,1
2,1,2,5,3,5,1,4,3,2,3,4,1,31,2
2,1,2,4,5,5,2,5,1,1,5,5,1,34,2
1,1,2,2,3,3,3,3,2,3,4,2,3,28,2
1,1,2,5,5,3,4,3,1,3,5,5,1,35,2
1,1,2,2,2,1,1,1,1,1,1,1,1,12,1
1,2,2,3,3,2,3,3,1,2,2,3,2,24,2
1,1,2,2,1,1,1,5,5,1,1,1,1,19,1
1,1,2,3,1,1,1,2,2,1,1,2,1,15,1
1,1,2,3,1,3,1,1,5,3,3,1,1,22,2
2,2,2,5,3,1,1,2,1,1,3,2,1,20,1
2,2,1,1,3,1,1,1,1,1,1,1,1,12,1
1,2,2,3,3,3,3,3,3,3,3,3,3,30,2
2,1,2,5,4,4,2,3,4,3,3,4,1,33,2
1,1,1,1,1,1,1,1,1,1,1,1,1,10,1
1,1,2,5,5,5,1,2,1,3,2,4,1,29,2
1,1,2,4,2,3,2,3,1,3,1,2,1,22,2
1,1,1,5,4,3,2,5,5,4,3,2,1,34,2
1,1,2,3,3,5,1,1,3,2,1,2,1,22,2
1,1,2,4,3,1,1,2,1,1,2,3,1,19,1
1,1,2,5,4,5,3,2,4,3,3,4,1,34,2
1,1,2,4,3,4,2,3,3,2,3,2,1,27,2
1,2,2,5,3,1,1,1,1,1,1,3,1,18,1
2,2,2,5,2,3,1,3,1,1,1,1,1,19,1
2,2,1,3,3,2,1,1,3,3,1,3,1,21,2
1,1,2,2,4,3,3,3,2,2,2,3,2,26,2
1,2,2,2,4,1,4,3,3,1,2,4,2,26,2
2,1,2,5,5,3,1,3,4,3,4,3,1,32,2
1,1,2,4,3,1,3,3,2,1,1,3,2,23,2
2,2,2,3,3,5,1,5,1,2,2,1,1,24,2
1,2,2,5,3,5,2,3,2,3,4,5,1,33,2
1,2,2,5,2,1,2,1,1,1,1,2,1,17,1
1,1,1,1,1,1,1,5,1,1,1,1,1,14,1
1,2,2,4,3,4,3,2,1,2,2,2,2,25,2
2,2,2,3,5,3,1,3,2,3,1,3,1,25,2
2,1,2,5,4,5,3,2,3,2,2,3,1,30,2
1,1,2,3,5,5,4,4,5,3,5,5,1,40,3
1,1,2,3,3,5,3,4,5,5,5,5,1,39,2
1,1,2,5,4,3,4,3,1,2,3,4,1,30,2
1,1,2,5,1,1,3,1,1,1,1,1,1,16,1
2,1,2,5,5,5,2,3,3,5,5,5,1,39,2
2,1,2,3,4,2,2,5,3,1,1,3,2,26,2
1,2,2,2,1,1,1,1,2,1,1,1,1,12,1
2,1,2,4,3,2,1,1,1,1,1,1,1,16,1
2,1,2,3,3,2,2,2,4,1,2,3,1,23,2
2,1,2,5,5,4,5,5,2,3,5,5,4,43,3
2,1,2,4,2,2,1,1,1,1,1,2,1,16,1
2,2,2,5,4,4,4,5,4,5,5,5,1,42,3
1,1,2,2,3,3,3,1,3,3,1,3,1,23,2
2,1,2,5,3,2,1,4,4,1,2,3,1,26,2
2,1,2,1,3,1,1,1,3,1,1,3,1,16,1
2,1,2,5,5,5,3,5,3,3,5,3,1,38,2
1,1,2,3,2,1,2,4,3,2,4,5,1,27,2
2,1,2,4,4,2,1,3,4,2,2,4,1,27,2
2,1,2,2,2,1,1,2,3,2,1,2,1,17,1
2,1,2,5,5,3,1,3,5,5,3,5,3,38,2
2,2,2,2,3,4,1,2,3,1,3,1,1,21,2
2,1,2,4,3,1,2,5,1,1,1,3,1,22,2
2,1,2,5,5,3,5,4,3,2,4,5,2,38,2
2,1,2,5,4,2,3,3,2,2,4,5,3,33,2
1,2,2,5,3,4,3,5,5,3,3,2,1,34,2
2,1,2,3,3,4,1,1,1,3,3,3,1,23,2
2,1,2,3,3,3,2,4,2,3,3,4,1,28,2
2,1,2,3,5,2,1,1,3,1,3,5,1,25,2
1,1,2,5,5,3,3,2,1,1,4,5,1,30,2
1,1,2,4,3,1,1,1,1,1,1,3,1,17,1
2,2,2,5,3,2,2,5,2,3,2,1,1,26,2
2,1,2,4,5,2,3,1,2,2,4,5,1,29,2
2,1,2,5,5,5,5,5,3,4,5,5,1,43,3
2,1,2,5,5,3,3,5,3,3,5,5,1,38,2
2,1,2,3,3,4,5,3,1,5,3,4,1,32,2
2,1,2,5,3,5,1,1,3,3,1,1,1,24,2
1,1,1,5,5,5,5,3,5,3,5,5,1,42,3
2,1,2,4,3,4,3,3,4,2,3,3,3,32,2
2,1,2,5,3,2,2,3,1,4,3,3,1,27,2
2,1,2,5,3,1,2,4,1,1,3,3,1,24,2
1,1,2,5,5,4,3,3,1,3,4,2,3,33,2
2,1,2,5,5,4,1,4,2,4,1,5,1,32,2
1,2,2,2,3,1,2,1,1,1,2,4,1,18,1
2,1,2,5,4,4,4,5,1,2,3,3,1,32,2
